Time,1,2,3,4,5,6,7,8,9,10,11,12
6.425000,99.999970,-14.999927,0.000060,-0.003874,10.999978,42.577925,36.812486,82.708066,30.901732,92.977708,0.000060,
6.430000,99.999970,-13.999880,0.000060,-0.003397,15.999974,39.714756,12.533367,94.608491,-15.643300,61.290685,-99.999851,
6.435000,99.999970,-12.999833,0.000060,-0.002921,84.999984,36.812486,-12.533248,99.802679,-58.778349,12.533367,0.000060,
6.440000,99.999970,-11.999906,0.000060,-0.002563,38.000049,33.873739,-36.812367,97.922271,-89.100545,-39.714637,99.999970,
6.441176,,,,,,,,,,,,0.000000
6.445000,99.999970,-10.999859,0.000060,-0.002325,2.000034,30.901732,-58.778349,89.100664,-99.999851,-80.901568,0.000060,
6.450000,99.999970,-9.999931,0.000060,-0.001967,84.999984,27.899088,-77.051227,73.963110,-89.100545,-99.556035,-99.999851,
6.455000,99.999970,-8.999885,0.000060,-0.001729,86.000030,24.869026,-90.482538,53.582731,-58.778349,-90.482538,0.000060,
6.460000,99.999970,-7.999838,0.000060,-0.001490,28.999986,21.814288,-98.228639,29.403986,-15.643300,-56.208197,99.999970,
6.465000,99.999970,-6.999910,0.000060,-0.001371,46.999994,18.738092,-99.802560,3.141105,30.901732,-6.278932,0.000060,
6.470000,99.999970,-5.999864,0.000060,-0.001132,2.000034,15.643419,-95.105475,-23.344459,70.710723,45.399013,-99.999851,
6.470588,,,,,,,,,,,,0.000000
6.475000,99.999970,-4.999936,0.000060,-0.001013,12.999953,12.533367,-84.432667,-48.175278,95.105594,84.432786,0.000060,
6.480000,99.999970,-3.999889,0.000060,-0.000894,99.000043,9.410799,-68.454568,-69.591109,98.768777,99.950618,99.999970,
6.485000,99.999970,-2.999842,0.000060,-0.000775,97.999996,6.279052,-48.175278,-86.074059,80.901687,87.630694,0.000060,
6.490000,99.999970,-1.999915,0.000060,-0.000656,35.999956,3.141105,-24.868907,-96.455639,45.399013,50.904098,-99.999851,
6.495000,99.999970,-0.999868,0.000060,-0.000536,7.999957,0.000060,0.000060,-99.999851,0.000060,0.000060,0.000060,
6.500000,99.999970,0.000060,0.000060,-0.000536,35.999956,-3.140986,24.869026,-96.455639,-45.398894,-50.903979,99.999970,0.000000
6.505000,99.999970,0.999987,0.000060,-0.000417,76.000039,-6.278932,48.175397,-86.074059,-80.901568,-87.630575,0.000060,
6.510000,99.999970,2.000034,0.000060,-0.000298,20.000042,-9.410680,68.454687,-69.591109,-98.768657,-99.950498,-99.999851,
6.515000,99.999970,2.999962,0.000060,-0.000298,10.999978,-12.533248,84.432786,-48.175278,-95.105475,-84.432667,0.000060,
6.520000,99.999970,4.000008,0.000060,-0.000298,33.999982,-15.643300,95.105594,-23.344459,-70.710604,-45.398894,99.999970,
6.525000,99.999970,5.000055,0.000060,-0.000179,78.999941,-18.737973,99.802679,3.141105,-30.901613,6.279052,0.000060,
6.529412,,,,,,,,,,,,0.000000
6.530000,99.999970,5.999983,0.000060,-0.000179,27.000012,-21.814169,98.228758,29.403986,15.643419,56.208316,-99.999851,
6.535000,99.999970,7.000030,0.000060,-0.000179,2.999962,-24.868907,90.482658,53.582731,58.778468,90.482658,0.000060,
6.540000,99.999970,7.999957,0.000060,-0.000060,35.000028,-27.898969,77.051346,73.963110,89.100664,99.556154,99.999970,
6.545000,99.999970,9.000004,0.000060,-0.000060,5.000055,-30.901613,58.778468,89.100664,99.999970,80.901687,0.000060,
6.550000,99.999970,10.000051,0.000060,-0.000060,43.999973,-33.873620,36.812486,97.922271,89.100664,39.714756,-99.999851,
6.555000,99.999970,10.999978,0.000060,-0.000060,35.999956,-36.812367,12.533367,99.802679,58.778468,-12.533248,0.000060,
6.558824,,,,,,,,,,,,0.000000
6.560000,99.999970,12.000025,0.000060,-0.000060,89.999979,-39.714637,-12.533248,94.608491,15.643419,-61.290566,99.999970,
6.565000,99.999970,12.999953,0.000060,0.000060,96.000021,-42.577806,-36.812367,82.708066,-30.901613,-92.977589,0.000060,
6.570000,99.999970,13.999999,0.000060,0.000060,17.999948,-45.398894,-58.778349,64.944808,-70.710604,-98.768657,-99.999851,
6.575000,99.999970,15.000046,0.000060,0.000060,86.000030,-48.175278,-77.051227,42.577925,-95.105475,-77.051227,0.000060,
6.580000,99.999970,15.999974,0.000060,0.000060,7.999957,-50.903979,-90.482538,17.192901,-98.768657,-33.873620,99.999970,
6.585000,99.999970,17.000021,0.000060,0.000060,35.000028,-53.582612,-98.228639,-9.410680,-80.901568,18.738092,0.000060,
6.588235,,,,,,,,,,,,0.000000
6.590000,99.999970,17.999948,0.000060,0.000060,71.999971,-56.208197,-99.802560,-35.347404,-45.398894,66.131179,-99.999851,
6.595000,99.999970,18.999995,0.000060,0.000060,45.999947,-58.778349,-95.105475,-58.778349,0.000060,95.105594,0.000060,
6.600000,99.999970,20.000042,0.000060,0.000060,38.000049,-61.290566,-84.432667,-78.042929,45.399013,97.591704,99.999970,
6.605000,99.999970,20.999969,0.000060,0.000060,58.000032,-63.742224,-68.454568,-91.775363,80.901687,72.896902,0.000060,
6.610000,99.999970,22.000016,0.000060,0.000060,33.000054,-66.131059,-48.175278,-99.002188,98.768777,27.899088,-99.999851,
6.615000,99.999970,22.999944,0.000060,0.000060,66.999976,-68.454568,-24.868907,-99.211401,95.105594,-24.868907,0.000060,
6.617647,,,,,,,,,,,,0.000000
6.620000,99.999970,23.999990,0.000060,0.000060,5.999983,-70.710604,0.000060,-92.387861,70.710723,-70.710604,99.999970,
6.625000,99.999970,25.000037,0.000060,0.000060,35.000028,-72.896783,24.869026,-79.015438,30.901732,-96.858209,0.000060,
6.630000,99.999970,25.999965,0.000060,0.000060,81.000035,-75.010960,48.175397,-60.041848,-15.643300,-96.029228,-99.999851,
6.635000,99.999970,27.000012,0.000060,0.000060,5.999983,-77.051227,68.454687,-36.812367,-58.778349,-68.454568,0.000060,
6.640000,99.999970,28.000058,0.000060,0.000060,33.000054,-79.015438,84.432786,-10.973275,-89.100545,-21.814169,99.999970,
6.645000,99.999970,28.999986,0.000060,0.000060,17.000021,-80.901568,95.105594,15.643419,-99.999851,30.901732,0.000060,
6.647059,,,,,,,,,,,,0.000000
6.650000,99.999970,30.000033,0.000060,0.000060,15.000046,-82.707946,99.802679,41.151466,-89.100545,75.011079,-99.999851,
6.655000,99.999970,30.999960,0.000060,0.000060,69.999997,-84.432667,98.228758,63.742343,-58.778349,98.228758,0.000060,
6.660000,99.999970,32.000007,0.000060,0.000060,93.000000,-86.074059,90.482658,81.814950,-15.643300,94.088024,99.999970,
6.665000,99.999970,33.000054,0.000060,0.000060,35.000028,-87.630575,77.051346,94.088024,30.901732,63.742343,0.000060,
6.670000,99.999970,33.999982,0.000060,0.000060,81.000035,-89.100545,58.778468,99.691695,70.710723,15.643419,-99.999851,
6.675000,99.999970,35.000028,0.000060,0.000060,28.000058,-90.482538,36.812486,98.228758,95.105594,-36.812367,0.000060,
6.676471,,,,,,,,,,,,0.000000
6.680000,99.999970,35.999956,0.000060,0.000060,15.000046,-91.775363,12.533367,89.802807,98.768777,-79.015438,99.999970,
6.685000,99.999970,37.000003,0.000060,0.000060,9.000004,-92.977589,-12.533248,75.011079,80.901687,-99.211401,0.000060,
6.690000,99.999970,38.000049,0.000060,0.000060,30.999960,-94.087904,-36.812367,54.902259,45.399013,-91.775363,-99.999851,
6.695000,99.999970,38.999977,0.000060,0.000060,50.000015,-95.105475,-58.778349,30.901732,0.000060,-58.778349,0.000060,
6.700000,99.999970,40.000024,0.000060,0.000060,13.999999,-96.029228,-77.051227,4.710615,-45.398894,-9.410680,99.999970,
6.705000,99.999970,40.999951,0.000060,0.000060,74.999993,-96.858209,-90.482538,-21.814169,-80.901568,42.577925,0.000060,
6.705882,,,,,,,,,,,,0.000000
6.710000,99.999970,41.999998,0.000060,0.000060,86.999958,-97.591585,-98.228639,-46.792808,-98.768657,82.708066,-99.999851,
6.715000,99.999970,43.000045,0.000060,0.000060,5.000055,-98.228639,-99.802560,-68.454568,-95.105475,99.802679,0.000060,
6.720000,99.999970,43.999973,0.000060,0.000060,71.999971,-98.768657,-95.105475,-85.263913,-70.710604,89.100664,99.999970,
6.725000,99.999970,45.000019,0.000060,0.000060,5.000055,-99.211401,-84.432667,-96.029228,-30.901613,53.582731,0.000060,
6.730000,99.999970,45.999947,0.000060,0.000060,91.999954,-99.556035,-68.454568,-99.987572,15.643419,3.141105,-99.999851,
6.735000,99.999970,46.999994,0.000060,0.000060,81.000035,-99.802560,-48.175278,-96.858209,58.778468,-48.175278,0.000060,
6.735294,,,,,,,,,,,,0.000000
6.740000,99.999970,48.000041,0.000060,0.000060,40.999951,-99.950498,-24.868907,-86.862986,89.100664,-86.074059,99.999970,
6.745000,99.999970,48.999968,0.000060,0.000060,65.000001,-99.999851,0.000060,-70.710604,99.999970,-99.999851,0.000060,
6.750000,99.999970,50.000015,0.000060,0.000060,28.000058,-99.950498,24.869026,-49.545708,89.100664,-86.074059,-99.999851,
6.755000,99.999970,50.999942,0.000060,0.000060,78.999941,-99.802560,48.175397,-24.868907,58.778468,-48.175278,0.000060,
6.760000,99.999970,51.999989,0.000060,0.000060,22.999944,-99.556035,68.454687,1.570761,15.643419,3.141105,99.999970,
6.764706,,,,,,,,,,,,0.000000
6.765000,99.999970,53.000036,0.000060,0.000060,61.000053,-99.211401,84.432786,27.899088,-30.901613,53.582731,0.000060,
6.770000,99.999970,53.999964,0.000060,0.000060,46.999994,-98.768657,95.105594,52.249852,-70.710604,89.100664,-99.999851,
6.775000,99.999970,55.000010,0.000060,0.000060,28.999986,-98.228639,99.802679,72.896902,-95.105475,99.802679,0.000060,
6.780000,99.999970,56.000057,0.000060,0.000060,96.000021,-97.591585,98.228758,88.376587,-98.768657,82.708066,99.999970,
6.785000,99.999970,56.999985,0.000060,0.000060,28.000058,-96.858209,90.482658,97.591704,-80.901568,42.577925,0.000060,
6.790000,99.999970,58.000032,0.000060,0.000060,35.999956,-96.029228,77.051346,99.888986,-45.398894,-9.410680,-99.999851,
6.794118,,,,,,,,,,,,0.000000
6.795000,99.999970,58.999959,0.000060,0.000060,30.000033,-95.105475,58.778468,95.105594,0.000060,-58.778349,0.000060,
6.800000,99.999970,60.000006,0.000060,0.000060,45.000019,-94.087904,36.812486,83.580678,45.399013,-91.775363,99.999970,
6.805000,99.999970,61.000053,0.000060,0.000060,50.999942,-92.977589,12.533367,66.131179,80.901687,-99.211401,0.000060,
6.810000,99.999970,61.999980,0.000060,0.000060,0.999987,-91.775363,-12.533248,43.993893,98.768777,-79.015438,-99.999851,
6.815000,99.999970,63.000027,0.000060,0.000060,38.999977,-90.482538,-36.812367,18.738092,95.105594,-36.812367,0.000060,
6.820000,99.999970,63.999955,0.000060,0.000060,86.000030,-89.100545,-58.778349,-7.845819,70.710723,15.643419,99.999970,
6.823529,,,,,,,,,,,,0.000000
6.825000,99.999970,65.000001,0.000060,0.000060,81.999962,-87.630575,-77.051227,-33.873620,30.901732,63.742343,0.000060,
6.830000,99.999970,66.000048,0.000060,0.000060,66.999976,-86.074059,-90.482538,-57.500425,-15.643300,94.088024,-99.999851,
6.835000,99.999970,66.999976,0.000060,0.000060,0.999987,-84.432667,-98.228639,-77.051227,-58.778349,98.228758,0.000060,
6.840000,99.999970,68.000023,0.000060,0.000060,91.999954,-82.707946,-99.802560,-91.140216,-89.100545,75.011079,99.999970,
6.845000,99.999970,68.999950,0.000060,0.000060,99.000043,-80.901568,-95.105475,-98.768657,-99.999851,30.901732,0.000060,
6.850000,99.999970,69.999997,0.000060,0.000060,51.999989,-79.015438,-84.432667,-99.395937,-89.100545,-21.814169,-99.999851,
6.852941,,,,,,,,,,,,0.000000
6.855000,99.999970,71.000044,0.000060,0.000060,5.999983,-77.051227,-68.454568,-92.977589,-58.778349,-68.454568,0.000060,
6.860000,99.999970,71.999971,0.000060,0.000060,74.999993,-75.010960,-48.175278,-79.968398,-15.643300,-96.029228,99.999970,
6.865000,99.999970,73.000018,0.000060,0.000060,40.000024,-72.896783,-24.868907,-61.290566,30.901732,-96.858209,0.000060,
6.870000,99.999970,73.999946,0.000060,0.000060,12.000025,-70.710604,0.000060,-38.268270,70.710723,-70.710604,-99.999851,
6.875000,99.999970,74.999993,0.000060,0.000060,46.999994,-68.454568,24.869026,-12.533248,95.105594,-24.868907,0.000060,
6.880000,99.999970,76.000039,0.000060,0.000060,45.999947,-66.131059,48.175397,14.090122,98.768777,27.899088,99.999970,
6.882353,,,,,,,,,,,,0.000000
6.885000,99.999970,76.999967,0.000060,0.000060,4.000008,-63.742224,68.454687,39.714756,80.901687,72.896902,0.000060,
6.890000,99.999970,78.000014,0.000060,0.000060,28.999986,-61.290566,84.432786,62.524263,45.399013,97.591704,-99.999851,
6.895000,99.999970,78.999941,0.000060,0.000060,86.999958,-58.778349,95.105594,80.901687,0.000060,95.105594,0.000060,
6.900000,99.999970,79.999988,0.000060,0.000060,68.999950,-56.208197,99.802679,93.544429,-45.398894,66.131179,99.999970,
6.905000,99.999970,81.000035,0.000060,0.000060,56.999985,-53.582612,98.228758,99.556154,-80.901568,18.738092,0.000060,
6.910000,99.999970,81.999962,0.000060,0.000060,66.000048,-50.903979,90.482658,98.510927,-98.768657,-33.873620,-99.999851,
6.911765,,,,,,,,,,,,0.000000
6.915000,99.999970,83.000009,0.000060,0.000060,93.000000,-48.175278,77.051346,90.482658,-95.105475,-77.051227,0.000060,
6.920000,99.999970,84.000056,0.000060,0.000060,17.999948,-45.398894,58.778468,76.040570,-70.710604,-98.768657,99.999970,
6.925000,99.999970,84.999984,0.000060,0.000060,13.999999,-42.577806,36.812486,56.208316,-30.901613,-92.977589,0.000060,
6.930000,99.999970,86.000030,0.000060,0.000060,22.999944,-39.714637,12.533367,32.391729,15.643419,-61.290566,-99.999851,
6.935000,99.999970,86.999958,0.000060,0.000060,15.000046,-36.812367,-12.533248,6.279052,58.778468,-12.533248,0.000060,
6.940000,99.999970,88.000005,0.000060,0.000060,41.999998,-33.873620,-36.812367,-20.278634,89.100664,39.714756,99.999970,
6.941176,,,,,,,,,,,,0.000000
6.945000,99.999970,89.000052,0.000060,0.000060,58.999959,-30.901613,-58.778349,-45.398894,99.999970,80.901687,0.000060,
6.950000,99.999970,89.999979,0.000060,0.000060,45.999947,-27.898969,-77.051227,-67.301099,89.100664,99.556154,-99.999851,
6.955000,99.999970,91.000026,0.000060,0.000060,88.000005,-24.868907,-90.482538,-84.432667,58.778468,90.482658,0.000060,
6.960000,99.999970,91.999954,0.000060,0.000060,10.000051,-21.814169,-98.228639,-95.579213,15.643419,56.208316,99.999970,
6.965000,99.999970,93.000000,0.000060,0.000060,46.999994,-18.737973,-99.802560,-99.950498,-30.901613,6.279052,0.000060,
6.970000,99.999970,94.000047,0.000060,0.000060,27.000012,-15.643300,-95.105475,-97.236818,-70.710604,-45.398894,-99.999851,
6.970588,,,,,,,,,,,,0.000000
6.975000,99.999970,94.999975,0.000060,0.000060,96.999949,-12.533248,-84.432667,-87.630575,-95.105475,-84.432667,0.000060,
6.980000,99.999970,96.000021,0.000060,0.000060,28.999986,-9.410680,-68.454568,-71.812455,-98.768657,-99.950498,99.999970,
6.985000,99.999970,96.999949,0.000060,0.000060,94.999975,-6.278932,-48.175278,-50.903979,-80.901568,-87.630575,0.000060,
6.990000,99.999970,97.999996,0.000060,0.000060,99.000043,-3.140986,-24.868907,-26.387157,-45.398894,-50.903979,-99.999851,
6.995000,99.999970,99.000043,0.000060,0.000060,22.000016,0.000060,0.000060,0.000060,0.000060,0.000060,0.000060,
7.000000,-99.999851,-99.999851,99.999970,0.000060,63.999955,3.141105,24.869026,26.387276,45.399013,50.904098,99.999970,0.423376
7.005000,-99.999851,-98.999923,99.999970,0.000060,79.999988,6.279052,48.175397,50.904098,80.901687,87.630694,0.000060,
7.010000,-99.999851,-97.999877,99.999970,0.000060,40.000024,9.410799,68.454687,71.812574,98.768777,99.950618,-99.999851,
7.015000,-99.999851,-96.999830,99.999970,0.000060,48.000041,12.533367,84.432786,87.630694,95.105594,84.432786,0.000060,
7.020000,-99.999851,-95.999902,0.000060,0.000060,45.999947,15.643419,95.105594,97.236937,70.710723,45.399013,99.999970,
7.025000,-99.999851,-94.999855,0.000060,31.407775,63.999955,18.738092,99.802679,99.950618,30.901732,-6.278932,0.000060,
7.029412,,,,,,,,,,,,0.000613
7.030000,-99.999851,-93.999928,0.000060,49.242201,0.999987,21.814288,98.228758,95.579332,-15.643300,-56.208197,-99.999851,
7.035000,-99.999851,-92.999881,0.000060,58.204237,51.999989,24.869026,90.482658,84.432786,-58.778349,-90.482538,0.000060,
7.040000,-99.999851,-91.999834,0.000060,61.466876,40.000024,27.899088,77.051346,67.301218,-89.100545,-99.556035,99.999970,
7.045000,-99.999851,-90.999907,0.000060,29.753031,81.999962,30.901732,58.778468,45.399013,-99.999851,-80.901568,0.000060,
7.050000,-99.999851,-89.999860,0.000060,9.465039,58.999959,33.873739,36.812486,20.278753,-89.100545,-39.714637,-99.999851,
7.055000,-99.999851,-88.999932,0.000060,-3.158510,25.999965,36.812486,12.533367,-6.278932,-58.778349,12.533367,0.000060,
7.058824,,,,,,,,,,,,0.000000
7.060000,-99.999851,-87.999886,0.000060,-10.677756,12.999953,39.714756,-12.533248,-32.391610,-15.643300,61.290685,99.999970,
7.065000,-99.999851,-86.999839,0.000060,-14.830292,23.999990,42.577925,-36.812367,-56.208197,30.901732,92.977708,0.000060,
7.070000,-99.999851,-85.999911,0.000060,-16.792120,84.000056,45.399013,-58.778349,-76.040451,70.710723,98.768777,-99.999851,
7.075000,-99.999851,-84.999864,0.000060,-17.356099,76.000039,48.175397,-77.051227,-90.482538,95.105594,77.051346,0.000060,
7.080000,-99.999851,-83.999937,0.000060,-17.053546,71.000044,50.904098,-90.482538,-98.510808,98.768777,33.873739,99.999970,
7.085000,-99.999851,-82.999890,0.000060,-16.238035,33.000054,53.582731,-98.228639,-99.556035,80.901687,-18.737973,0.000060,
7.088235,,,,,,,,,,,,0.000000
7.090000,-99.999851,-81.999843,0.000060,-15.142501,50.000015,56.208316,-99.802560,-93.544310,45.399013,-66.131059,-99.999851,
7.095000,-99.999851,-80.999916,0.000060,-13.918103,89.999979,58.778468,-95.105475,-80.901568,0.000060,-95.105475,0.000060,
7.100000,-99.999851,-79.999869,0.000060,-12.661279,63.000027,61.290685,-84.432667,-62.524144,-45.398894,-97.591585,99.999970,
7.105000,-99.999851,-78.999822,0.000060,-11.431277,22.000016,63.742343,-68.454568,-39.714637,-80.901568,-72.896783,0.000060,
7.110000,-99.999851,-77.999894,0.000060,-10.263384,5.000055,66.131179,-48.175278,-14.090002,-98.768657,-27.898969,-99.999851,
7.115000,-99.999851,-76.999848,0.000060,-9.176195,88.000005,68.454687,-24.868907,12.533367,-95.105475,24.869026,0.000060,
7.117647,,,,,,,,,,,,0.000000
7.120000,-99.999851,-75.999920,0.000060,-8.178175,91.999954,70.710723,0.000060,38.268390,-70.710604,70.710723,99.999970,
7.125000,-99.999851,-74.999873,0.000060,-7.271111,99.000043,72.896902,24.869026,61.290685,-30.901613,96.858328,0.000060,
7.130000,-99.999851,-73.999827,0.000060,-6.452740,5.999983,75.011079,48.175397,79.968517,15.643419,96.029347,-99.999851,
7.135000,-99.999851,-72.999899,0.000060,-5.718291,51.999989,77.051346,68.454687,92.977708,58.778468,68.454687,0.000060,
7.140000,-99.999851,-71.999852,0.000060,-5.062044,89.000052,79.015558,84.432786,99.396056,89.100664,21.814288,99.999970,
7.145000,-99.999851,-70.999925,0.000060,-4.477203,78.000014,80.901687,95.105594,98.768777,99.999970,-30.901613,0.000060,
7.147059,,,,,,,,,,,,0.000000
7.150000,-99.999851,-69.999878,0.000060,-3.957451,60.000006,82.708066,99.802679,91.140335,89.100664,-75.010960,-99.999851,
7.155000,-99.999851,-68.999831,0.000060,-3.496230,53.000036,84.432786,98.228758,77.051346,58.778468,-98.228639,0.000060,
7.160000,-99.999851,-67.999903,0.000060,-3.087461,58.000032,86.074179,90.482658,57.500545,15.643419,-94.087904,99.999970,
7.165000,-99.999851,-66.999857,0.000060,-2.725780,0.999987,87.630694,77.051346,33.873739,-30.901613,-63.742224,0.000060,
7.170000,-99.999851,-65.999929,0.000060,-2.405822,2.000034,89.100664,58.778468,7.845939,-70.710604,-15.643300,-99.999851,
7.175000,-99.999851,-64.999882,0.000060,-2.123058,5.000055,90.482658,36.812486,-18.737973,-95.105475,36.812486,0.000060,
7.176471,,,,,,,,,,,,0.000000
7.180000,-99.999851,-63.999835,0.000060,-1.873314,65.000001,91.775482,12.533367,-43.993774,-98.768657,79.015558,99.999970,
7.185000,-99.999851,-62.999908,0.000060,-1.652658,2.999962,92.977708,-12.533248,-66.131059,-80.901568,99.211520,0.000060,
7.190000,-99.999851,-61.999861,0.000060,-1.457989,56.999985,94.088024,-36.812367,-83.580559,-45.398894,91.775482,-99.999851,
